Unidade,Cidade,Endereço,Comandante,Contato
Comando Geral (QCG),Porto Velho,"Av. Campos Sales, 3254, Bairro Olaria",Cel. BM Nivaldo de Azevedo Ferreira,(69) XXXX-XXXX
Comando de Operações Aéreas (COA),Porto Velho,2ª Base Aérea de Combate a Incêndios Florestais da Amazônia Legal,Cel. BM Francisco Pinto Andrade Júnior,(69) XXXX-XXXX
Grupamento de Busca e Salvamento (GBS),Porto Velho,"Av. Estrada do Belmont, 6052, Bairro Nacional",Ten. BM José Feliciano dos Santos Filho,(69) XXXX-XXXX
Coordenadoria de Atividades Técnicas (CAT),Porto Velho,"Av. Jorge Teixeira, 2507, Bairro Liberdade",Ten. Cel. BM Hélvio Ferreira Martins,(69) XXXX-XXXX
1º Grupamento de Bombeiros Militar (1º GBM),Porto Velho,"Av. Eng. Anysio da Rocha, 4286, Bairro Flodoaldo Pontes Pinto",Ten. Cel. BM Roberto Rodrigues Leal,(69) XXXX-XXXX
2º Grupamento de Bombeiros Militar (2º GBM),Ji-Paraná,"Rua Rio Amazonas, 2673, Bairro Dom Bosco",Ten. Cel. BM Ivanildo Nascimento,(69) XXXX-XXXX
3º Grupamento de Bombeiros Militar (3º GBM),Vilhena,"Av. Brigadeiro Eduardo Gomes, 1323, Bairro Jardim Eldorado",Maj. BM Gabriel Esteves,(69) XXXX-XXXX
4º Grupamento de Bombeiros Militar (4º GBM),Cacoal,"Av. Castelo Branco, 2677, Bairro Princesa Isabel",Ten. Cel. BM Cláudio Oliveira,(69) XXXX-XXXX
5º Grupamento de Bombeiros Militar (5º GBM),Guajará-Mirim,"Av. 15 de Novembro, 2963, Bairro 10 de Abril",Maj. BM Welton Borges,(69) XXXX-XXXX
6º Grupamento de Bombeiros Militar (6º GBM),Ariquemes,"Av. JK, 2954, Bairro Setor Institucional",Maj. BM Deibson Gomes,(69) XXXX-XXXX
7º Grupamento de Bombeiros Militar (7º GBM),Jaru,"Av. Dom Pedro I, 1145, Bairro Setor 4",Cap. BM João Carlos,(69) XXXX-XXXX
8º Grupamento de Bombeiros Militar (8º GBM),Rolim de Moura,"Av. Norte Sul, 3072, Bairro Boa Esperança",Cap. BM Rafael Dantas,(69) XXXX-XXXX
9º Grupamento de Bombeiros Militar (9º GBM),Pimenta Bueno,"Av. Riachuelo, 2065, Bairro Alvorada",Cap. BM Márcio Oliveira,(69) XXXX-XXXX
10º Grupamento de Bombeiros Militar (10º GBM),Ouro Preto do Oeste,"Av. Duque de Caxias, 1415, Bairro Liberdade",Cap. BM Carlos Mendes,(69) XXXX-XXXX
